,retorno_medio_diario,retorno_medio_diario,retorno_medio_diario,retorno_acumulado,retorno_acumulado,retorno_acumulado,volatilidade,volatilidade,volatilidade,max_drawdown,max_drawdown,max_drawdown,pl_medio,pl_medio,pl_medio,captacao_media,captacao_media,captacao_media,resgate_medio,resgate_medio,resgate_medio,cotistas_medio,cotistas_medio,cotistas_medio,fluxo_liquido_medio,fluxo_liquido_medio,fluxo_liquido_medio,sharpe,sharpe,sharpe
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1684.051325493321,40028.80720552589,565,0.17257101133389657,0.8862590366746183,565,17215.0103134251,409190.92698705895,565,-0.012880390376804659,0.09127631483603654,566,11656243262.854105,20619161465.743923,566,117822407.02348882,296751568.9258612,566,116389299.81915587,298959227.6969244,566,10129.012305146063,54317.79349452366,566,1433107.2043329393,22648742.567341052,566,15.561816485069615,14.358771597498189,565
1,5238.587899740842,231004.53613226925,2003,32148.23291226617,1358732.1973588613,2003,120346.08077242435,2333561.952593118,1999,-36.150033133167746,826.9435850532371,2003,151445827.11229277,2567365447.1399097,2003,129389.16785390029,1124482.9148129348,2003,527120.6155922972,2118864.473457179,2003,80.86789583422868,639.6661104011185,2003,-397731.44773839676,2080696.4086004426,2003,-0.1075912798674657,0.10376821638716348,1999
2,0.006181475530882029,0.12331687766472009,522,0.21347826244617138,0.47774790774662984,522,0.016179028847744546,0.23060273463678807,522,-0.05296245080580343,0.11950100893572795,523,1074088859.4881845,1412711534.6134565,523,2597994.9357672287,4715219.535953623,523,2622676.7617889,4099703.4470577384,523,33168.6245344802,81050.46926446585,523,-24681.826021671204,3426985.777689719,523,4.79756196932419,11.05348156465155,522
3,0.0014356927090707749,0.07690765239234203,24554,0.2628850531072916,8.130543719938757,24575,0.014391534896487066,0.9546236933745869,24554,-0.052254539883133166,0.11153387885747466,24775,224145963.18280673,855405484.7687198,24775,407087.2869319801,1635573.9351035946,24775,367385.6795671333,1486208.851176391,24775,130.64435129660646,563.5297973832558,24775,39701.60736484675,1462371.5991571941,24775,2.1641046202623673,25.551004349349434,24549
