,retorno_medio_diario,retorno_medio_diario,retorno_medio_diario,retorno_acumulado,retorno_acumulado,retorno_acumulado,volatilidade,volatilidade,volatilidade,max_drawdown,max_drawdown,max_drawdown,pl_medio,pl_medio,pl_medio,captacao_media,captacao_media,captacao_media,resgate_medio,resgate_medio,resgate_medio,cotistas_medio,cotistas_medio,cotistas_medio,fluxo_liquido_medio,fluxo_liquido_medio,fluxo_liquido_medio,sharpe,sharpe,sharpe
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0005877019888304221,0.0005008005011697613,2686,0.13736607776788687,0.12337834903496392,2686,0.0017387709026056332,0.006958548270258722,2686,-0.015432308853725504,0.07022976216724162,2692,1871320020.878932,4902356278.199585,2692,4866626.080782675,8484320.239209976,2692,3867603.1618992444,6676949.269223574,2692,5942.555096214803,38102.6348352488,2692,999022.918883431,7301604.057331674,2692,16.203904041433884,76.1110738584342,2685
1,5610.000429652594,229856.96670407895,2040,31566.112850465182,1346354.6953085961,2040,122936.40832139544,2322088.661408055,2036,-35.50059638528449,819.4202541481421,2040,165186155.61693093,2566084372.9220924,2040,159860.4041202869,1598819.4255948798,2040,534686.2490276984,2169446.864239344,2040,111.18430002825912,938.4416823962495,2040,-374825.84490741155,2379201.027573972,2040,-0.10256252472628401,0.10433724150498651,2036
2,0.0007801371384155135,0.0053308489061475025,334,0.19869627634990783,1.1515877595545407,334,0.005124444710351295,0.08219882849541568,334,-0.007013391119733373,0.06566905282692286,334,13596874041.22326,24481260789.794888,334,183805070.65661123,372266411.13101566,334,184640411.64254493,374408263.85096014,334,15992.62180391476,69818.37971525174,334,-835340.9859336618,24334668.751230773,334,17.15178365755449,13.854863780046836,334
3,0.0007228652586033337,0.0008399044030872072,22584,0.18908723439436448,0.26491032386700497,22605,0.005507531794222315,0.00842662643464513,22584,-0.055831295996480505,0.11388808222545019,22801,135950844.5425425,299190583.95153207,22801,156704.59762605125,466241.2960257707,22801,185674.3695410574,540421.026446612,22801,215.48150613568586,1052.1116376917576,22801,-28969.771915006124,402477.893959978,22801,0.6723171932633695,1.4038503592622813,22580
